COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,,,,,,,,,,,,,,,,,,,,,,,
51,0,4174.358872,4172.820411,4165.640924,4187.179385,4184.615282,4184.615282,4153.846052,4160.512719,4183.589641,4175.384513,4168.205026,4159.487078,4181.538359,4167.179385,0,2042,2045,0,0,2412,335,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
52,0,4164.615283,4170.256308,4159.487078,4180.512718,4183.076821,4184.615282,4152.820411,4165.128103,4183.076821,4169.743488,4166.666565,4156.922975,4181.538359,4167.692206,0,2044,2044,0,0,2412,335,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
53,0,4152.307591,4167.179385,4156.410155,4176.410154,4182.564,4180.512718,4157.948616,4163.076821,4182.564,4169.743488,4160.512719,4152.307591,4177.948616,4166.666565,0,2044,2045,0,0,2412,335,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
54,0,4162.564001,4170.769129,4163.589642,4181.025539,4186.153744,4185.640923,4169.743488,4169.743488,4183.589641,4181.025539,4164.615283,4156.410155,4182.564,4165.128103,0,2044,2044,0,0,2412,335,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
55,0,4178.461436,4176.922975,4170.256308,4184.102462,4187.692205,4191.794769,4172.820411,4176.922975,4184.615282,4190.256308,4171.281949,4167.179385,4193.846051,4168.205026,0,2043,2044,0,0,2412,335,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
56,0,4174.871693,4174.358872,4167.692206,4185.640923,4185.640923,4192.30759,4169.230667,4174.871693,4183.589641,4188.717846,4169.743488,4167.692206,4195.897333,4168.205026,0,2044,2044,0,0,2412,378,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
57,0,4161.53836,4168.205026,4163.076821,4177.948616,4183.589641,4188.205026,4169.743488,4168.205026,4182.564,4181.538359,4166.153744,4155.897334,4184.615282,4167.179385,0,2042,2042,0,0,2412,378,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
58,0,4155.384514,4167.692206,4163.076821,4168.205026,4185.128103,4189.743487,4170.256308,4169.230667,4182.564,4178.974257,4166.153744,4152.307591,4182.05118,4167.692206,0,2043,2044,0,0,2412,378,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
59,0,4158.974257,4169.743488,4168.205026,4173.846052,4187.692205,4197.435795,4168.717847,4178.461436,4183.076821,4184.102462,4167.179385,4156.922975,4191.794769,4166.153744,0,2042,2044,0,0,2412,378,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
60,0,4168.717847,4169.230667,4169.743488,4182.564,4188.717846,4192.82041,4167.179385,4180.512718,4183.076821,4187.692205,4169.230667,4159.999898,4191.794769,4164.615283,0,2044,2045,0,0,2412,378,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
61,0,4172.30759,4169.230667,4165.128103,4178.974257,4189.743487,4184.102462,4163.076821,4173.846052,4182.05118,4182.564,4169.743488,4164.615283,4185.128103,4165.640924,0,2042,2044,0,0,2412,422,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
62,0,4166.666565,4169.230667,4161.53836,4175.384513,4188.717846,4188.205026,4162.05118,4176.922975,4182.564,4179.487077,4168.717847,4163.589642,4188.205026,4167.179385,0,2043,2044,0,0,2412,422,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
63,0,4159.999898,4167.179385,4163.589642,4179.999898,4186.666564,4192.30759,4165.128103,4186.153744,4184.615282,4186.153744,4171.281949,4159.487078,4196.922974,4168.205026,0,2043,2047,0,0,2412,422,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
64,0,4161.53836,4168.205026,4168.717847,4183.076821,4187.692205,4191.794769,4168.717847,4193.333231,4184.615282,4195.897333,4178.974257,4164.615283,4199.487077,4168.205026,356,2043,2047,0,0,2412,422,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
65,0,4177.948616,4171.79477,4169.743488,4186.153744,4194.358872,4199.487077,4176.410154,4199.487077,4183.589641,4201.538359,4179.999898,4173.333231,4202.051179,4169.230667,846,2043,2046,0,0,2412,422,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
66,0,4190.256308,4171.281949,4168.717847,4187.179385,4194.871692,4204.102461,4183.076821,4201.025538,4185.128103,4205.128102,4176.410154,4172.820411,4209.230666,4172.30759,873,2043,2046,0,0,2412,422,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
67,0,4184.102462,4167.692206,4170.256308,4183.076821,4187.692205,4198.974256,4183.589641,4196.922974,4186.153744,4208.717846,4179.999898,4170.256308,4214.871692,4170.769129,409,2044,2046,0,0,2412,464,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
68,0,4186.153744,4169.230667,4168.717847,4188.717846,4188.717846,4199.999897,4181.538359,4198.974256,4185.640923,4211.281948,4185.640923,4175.384513,4216.410153,4172.30759,791,2043,2045,0,0,2412,464,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
69,0,4194.358872,4174.358872,4173.333231,4199.487077,4197.948615,4205.640923,4183.076821,4205.640923,4185.640923,4214.871692,4185.128103,4183.076821,4217.435794,4179.487077,786,2044,2045,0,0,2412,464,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
70,0,4189.743487,4175.384513,4178.974257,4196.922974,4201.025538,4206.153743,4185.128103,4202.564,4186.153744,4211.794769,4181.538359,4186.666564,4213.846051,4177.948616,624,2042,2045,0,0,2412,464,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
71,0,4190.769128,4173.333231,4174.358872,4191.281949,4199.487077,4203.589641,4179.999898,4191.794769,4185.640923,4203.589641,4177.948616,4182.05118,4204.102461,4170.256308,630,2041,2045,0,0,2412,464,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
72,0,4197.948615,4173.333231,4173.846052,4196.922974,4199.999897,4202.051179,4173.333231,4182.05118,4185.128103,4198.974256,4172.820411,4175.384513,4196.922974,4170.769129,117,2045,2045,0,0,2412,507,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
73,0,4193.846051,4172.30759,4177.948616,4198.974256,4199.487077,4202.051179,4172.820411,4175.897334,4185.128103,4193.333231,4171.79477,4171.79477,4189.743487,4173.333231,837,2044,2046,0,0,2412,507,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
74,0,4191.794769,4170.256308,4179.999898,4194.358872,4196.922974,4201.538359,4176.410154,4176.922975,4184.102462,4186.153744,4169.743488,4170.769129,4181.538359,4171.281949,893,2042,2045,0,0,2412,507,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
75,0,4197.948615,4170.769129,4182.564,4192.30759,4198.461436,4201.025538,4176.922975,4184.615282,4183.589641,4188.717846,4167.179385,4171.281949,4183.076821,4171.281949,278,2042,2045,0,0,2412,507,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
76,0,4190.769128,4170.256308,4178.974257,4192.30759,4198.461436,4200.512718,4174.358872,4187.179385,4186.153744,4196.922974,4175.897334,4170.769129,4186.153744,4171.79477,225,2043,2045,0,0,2412,507,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
77,0,4181.538359,4169.743488,4174.358872,4190.256308,4196.410154,4198.974256,4175.384513,4185.128103,4187.179385,4198.974256,4181.538359,4173.846052,4183.589641,4170.769129,644,2043,2046,0,0,2412,549,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
78,0,4184.102462,4170.769129,4177.435795,4188.205026,4196.922974,4199.999897,4179.487077,4186.666564,4185.640923,4198.974256,4174.871693,4177.948616,4183.589641,4172.30759,893,2043,2045,0,0,2412,549,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
79,0,4184.615282,4170.256308,4177.948616,4191.794769,4200.512718,4205.640923,4183.076821,4184.615282,4184.102462,4197.948615,4169.743488,4175.897334,4186.666564,4172.820411,278,2043,2046,0,0,2412,549,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
80,0,4191.281949,4169.743488,4169.230667,4194.871692,4203.07682,4213.846051,4187.692205,4187.179385,4183.589641,4197.948615,4173.333231,4169.743488,4185.640923,4170.256308,225,2044,2046,0,0,2412,549,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
81,0,4203.07682,4171.281949,4168.205026,4192.82041,4203.07682,4218.974256,4188.717846,4199.999897,4184.615282,4199.999897,4174.871693,4169.743488,4189.230667,4168.717847,644,2043,2045,0,0,2412,549,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
82,0,4199.999897,4172.820411,4177.435795,4193.333231,4202.051179,4211.281948,4184.102462,4201.538359,4186.153744,4198.974256,4176.922975,4177.948616,4195.384513,4171.281949,893,2043,2046,0,0,2412,549,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
83,0,4196.410154,4171.79477,4183.076821,4198.461436,4202.564,4205.640923,4181.025539,4195.897333,4186.666564,4200.512718,4182.564,4184.102462,4195.384513,4174.358872,278,2044,2046,0,0,2412,591,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
84,0,4199.487077,4173.333231,4180.512718,4197.435795,4205.128102,4211.794769,4184.102462,4203.589641,4187.692205,4210.769128,4183.076821,4185.128103,4194.871692,4172.30759,225,2045,2047,0,0,2412,591,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
85,0,4190.769128,4173.333231,4172.30759,4191.794769,4203.07682,4213.33323,4186.153744,4215.897333,4187.692205,4218.461435,4181.538359,4182.564,4202.051179,4170.769129,644,2043,2048,0,0,2412,591,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
86,0,4185.640923,4171.281949,4170.769129,4189.743487,4204.615282,4211.281948,4184.615282,4216.922974,4188.205026,4216.922974,4184.615282,4177.948616,4202.564,4172.820411,893,2045,2046,0,0,2412,591,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
87,0,4188.205026,4171.281949,4171.79477,4185.640923,4209.230666,4213.33323,4184.102462,4213.846051,4188.205026,4208.717846,4180.512718,4170.769129,4188.205026,4170.769129,278,2044,2047,0,0,2412,591,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
88,0,4177.435795,4172.820411,4167.179385,4184.102462,4205.640923,4208.717846,4183.589641,4212.82041,4186.666564,4200.512718,4171.281949,4167.179385,4178.974257,4167.692206,225,2043,2047,0,0,2412,634,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
89,0,4177.435795,4172.820411,4167.692206,4187.179385,4204.102461,4201.025538,4181.538359,4215.897333,4186.153744,4206.153743,4175.897334,4170.256308,4183.589641,4169.230667,644,2042,2046,0,0,2412,634,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
90,0,4190.256308,4172.30759,4171.79477,4186.666564,4206.153743,4203.07682,4176.922975,4214.871692,4187.692205,4208.205025,4186.666564,4171.79477,4187.692205,4169.743488,893,2042,2047,0,0,2412,634,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
91,0,4177.435795,4170.256308,4170.769129,4184.102462,4201.025538,4202.051179,4170.769129,4203.07682,4186.666564,4192.30759,4187.179385,4168.717847,4183.076821,4168.717847,278,2043,2045,0,0,2412,634,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
92,0,4165.640924,4169.230667,4168.717847,4183.589641,4196.922974,4196.410154,4171.79477,4194.358872,4184.102462,4183.589641,4185.128103,4166.153744,4177.948616,4169.743488,225,2043,2046,0,0,2412,634,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
93,0,4192.82041,4177.948616,4171.79477,4190.769128,4202.051179,4199.999897,4181.538359,4205.128102,4184.615282,4199.999897,4193.333231,4176.922975,4190.256308,4172.30759,644,2043,2044,0,0,2412,634,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
94,0,4208.717846,4186.153744,4172.30759,4195.897333,4204.615282,4204.615282,4181.538359,4219.999897,4187.179385,4215.897333,4203.07682,4188.205026,4206.153743,4172.820411,893,2043,2045,0,0,2412,678,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
95,0,4186.153744,4183.076821,4171.281949,4189.743487,4200.512718,4203.07682,4172.30759,4212.82041,4186.666564,4213.33323,4197.435795,4178.974257,4196.922974,4170.769129,278,2043,2044,0,0,2412,678,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
96,0,4179.487077,4180.512718,4172.820411,4186.666564,4199.999897,4201.025538,4173.846052,4201.025538,4185.128103,4211.281948,4186.666564,4174.871693,4188.717846,4170.256308,225,2040,2044,0,0,2412,678,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
97,0,4196.922974,4184.102462,4174.871693,4191.281949,4202.051179,4201.025538,4178.461436,4199.999897,4186.153744,4214.358871,4186.153744,4186.666564,4202.564,4172.30759,644,2042,2045,0,0,2412,678,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
98,0,4191.794769,4183.589641,4178.461436,4188.205026,4201.025538,4201.025538,4174.358872,4196.410154,4187.692205,4210.256307,4189.743487,4183.589641,4202.564,4173.333231,893,2043,2046,0,0,2412,678,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
99,0,4177.948616,4181.025539,4178.461436,4184.615282,4196.410154,4198.974256,4169.230667,4187.692205,4186.153744,4194.871692,4185.128103,4173.846052,4185.640923,4170.769129,278,2043,2046,0,0,2412,722,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
100,0,4190.769128,4182.05118,4178.461436,4189.743487,4195.384513,4195.384513,4172.820411,4183.589641,4185.640923,4182.05118,4184.615282,4181.538359,4182.05118,4169.230667,225,2042,2046,0,0,2412,722,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
101,0,4198.461436,4183.076821,4181.025539,4193.333231,4198.461436,4196.410154,4176.922975,4185.128103,4186.153744,4185.128103,4189.743487,4185.128103,4186.666564,4170.769129,644,2043,2046,0,0,2412,722,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
102,0,4185.128103,4183.076821,4176.410154,4191.281949,4198.461436,4197.435795,4176.922975,4185.128103,4186.153744,4187.692205,4188.205026,4170.769129,4183.076821,4170.769129,893,2042,2045,0,0,2412,722,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
103,0,4185.640923,4184.102462,4171.79477,4185.640923,4196.410154,4195.897333,4179.999898,4182.564,4185.640923,4183.589641,4184.102462,4166.153744,4182.05118,4167.692206,278,2044,2045,0,0,2412,722,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
104,0,4198.461436,4184.102462,4175.384513,4187.179385,4196.922974,4197.948615,4183.589641,4186.666564,4186.153744,4186.666564,4185.128103,4178.974257,4191.281949,4172.30759,225,2044,2045,0,0,2412,722,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
105,0,4202.051179,4184.615282,4177.435795,4196.922974,4201.025538,4204.102461,4184.102462,4197.435795,4187.692205,4200.512718,4186.666564,4188.205026,4200.512718,4177.948616,644,2043,2046,0,0,2412,764,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
106,0,4203.07682,4186.153744,4170.256308,4200.512718,4203.589641,4205.128102,4182.564,4197.948615,4189.230667,4204.615282,4186.666564,4185.128103,4205.640923,4174.871693,893,2043,2047,0,0,2412,764,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
107,0,4202.564,4186.666564,4170.256308,4194.871692,4202.051179,4201.025538,4178.974257,4192.30759,4188.717846,4197.948615,4187.692205,4182.05118,4202.051179,4174.871693,278,2044,2046,0,0,2412,764,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
108,0,4197.435795,4186.153744,4181.025539,4193.846051,4199.487077,4199.999897,4179.487077,4195.897333,4187.179385,4197.948615,4187.179385,4185.640923,4198.974256,4178.461436,225,2044,2046,0,0,2412,764,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
109,0,4202.051179,4186.153744,4183.589641,4194.871692,4198.974256,4199.999897,4183.076821,4194.358872,4185.640923,4199.999897,4185.128103,4186.666564,4203.589641,4174.871693,644,2042,2046,0,0,2412,764,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
110,0,4208.717846,4185.128103,4175.897334,4188.717846,4201.538359,4199.999897,4180.512718,4183.589641,4185.640923,4191.281949,4184.102462,4184.102462,4203.07682,4170.256308,893,2043,2047,0,0,2412,807,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
111,0,4199.487077,4182.05118,4171.281949,4186.153744,4199.487077,4199.999897,4173.846052,4181.025539,4186.153744,4178.461436,4184.615282,4180.512718,4189.743487,4171.79477,278,2043,2047,0,0,2412,807,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
112,0,4191.794769,4181.538359,4173.846052,4185.128103,4188.717846,4192.30759,4173.333231,4183.589641,4185.640923,4176.922975,4185.128103,4174.358872,4184.615282,4172.30759,225,2042,2047,0,0,2412,807,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
113,0,4189.743487,4183.589641,4171.79477,4179.487077,4183.076821,4184.615282,4173.846052,4181.538359,4184.102462,4176.410154,4183.076821,4170.769129,4185.640923,4171.79477,644,2043,2046,0,0,2412,807,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
114,0,4186.153744,4179.999898,4168.717847,4177.948616,4187.179385,4191.281949,4172.30759,4181.025539,4183.589641,4172.30759,4181.538359,4171.79477,4178.461436,4171.281949,893,2042,2047,0,0,2412,807,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
115,0,4188.205026,4174.871693,4170.769129,4181.538359,4187.179385,4196.922974,4170.769129,4183.076821,4186.153744,4173.846052,4182.05118,4170.769129,4174.358872,4168.717847,278,2042,2046,0,0,2412,807,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
116,0,4191.794769,4172.820411,4169.743488,4183.076821,4182.564,4186.666564,4168.717847,4184.102462,4187.692205,4178.974257,4182.564,4169.743488,4181.025539,4168.717847,225,2044,2045,0,0,2412,849,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
117,0,4186.666564,4173.333231,4168.205026,4182.564,4183.076821,4182.564,4171.79477,4183.589641,4185.640923,4177.435795,4182.564,4171.79477,4185.128103,4171.281949,644,2042,2044,0,0,2412,849,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
118,0,4184.615282,4174.358872,4168.205026,4182.564,4185.640923,4186.153744,4171.281949,4176.922975,4183.589641,4170.769129,4183.076821,4169.743488,4184.615282,4170.769129,893,2042,2045,0,0,2412,849,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
119,0,4187.692205,4175.384513,4167.179385,4182.05118,4184.102462,4184.102462,4166.666565,4170.769129,4184.102462,4170.256308,4184.102462,4170.256308,4185.128103,4168.717847,278,2042,2045,0,0,2412,849,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
120,0,4182.05118,4174.871693,4167.692206,4183.589641,4185.128103,4187.692205,4175.897334,4174.358872,4184.615282,4172.820411,4185.640923,4175.897334,4183.076821,4169.230667,225,2042,2045,0,0,2412,849,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
121,0,4184.102462,4172.30759,4169.743488,4185.640923,4187.692205,4198.974256,4187.179385,4183.589641,4183.076821,4175.897334,4187.692205,4176.922975,4185.128103,4172.30759,644,2042,2046,0,0,2412,893,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
122,0,4195.897333,4173.333231,4170.769129,4186.153744,4186.666564,4201.538359,4183.589641,4187.179385,4185.128103,4181.538359,4187.179385,4177.435795,4194.871692,4176.410154,893,2041,2045,0,0,2412,893,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
123,0,4199.999897,4175.384513,4170.769129,4187.179385,4186.666564,4198.974256,4183.076821,4184.615282,4187.692205,4183.589641,4186.666564,4183.076821,4201.025538,4182.564,278,2040,2044,0,0,2412,893,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
124,0,4203.589641,4174.358872,4170.256308,4191.281949,4191.281949,4199.999897,4181.538359,4185.128103,4185.128103,4181.025539,4188.717846,4187.179385,4201.025538,4184.102462,225,2040,2045,0,0,2412,893,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
125,0,4200.512718,4177.435795,4170.256308,4194.358872,4189.743487,4197.435795,4171.281949,4184.102462,4183.589641,4179.487077,4189.230667,4185.128103,4196.922974,4176.410154,644,2041,2045,0,0,2412,893,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
126,0,4188.205026,4178.461436,4171.281949,4189.230667,4184.102462,4195.897333,4175.384513,4176.410154,4185.128103,4179.487077,4187.692205,4183.589641,4191.794769,4172.820411,893,2041,2045,0,0,2412,936,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
127,0,4189.230667,4174.358872,4169.230667,4187.692205,4192.30759,4202.051179,4188.205026,4173.333231,4186.666564,4176.922975,4185.640923,4184.102462,4185.128103,4176.410154,278,2041,2046,0,0,2412,936,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
128,0,4205.640923,4175.897334,4169.230667,4195.897333,4203.07682,4203.589641,4186.666564,4179.487077,4185.128103,4177.948616,4185.128103,4182.05118,4182.05118,4177.948616,225,2040,2046,0,0,2412,936,4,4,2,4,4,4,4,4,1,4,3,4,4,3,4,4
0,0,4215.897333,4184.102462,4177.948616,4204.615282,4202.051179,4202.051179,4183.076821,4184.102462,4185.640923,4187.692205,4185.128103,4187.179385,4190.769128,4180.512718,356,2040,2047,0,0,2412,936,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
1,0,4214.871692,4186.666564,4186.666564,4212.82041,4206.153743,4206.666564,4186.153744,4183.076821,4193.846051,4195.384513,4186.666564,4197.948615,4204.102461,4185.640923,846,2039,2047,0,0,2412,936,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
2,0,4217.948615,4185.128103,4186.153744,4218.461435,4212.307589,4208.717846,4187.692205,4187.179385,4202.564,4199.487077,4189.743487,4202.051179,4206.153743,4187.179385,873,2042,2048,0,0,2412,936,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
3,0,4224.615281,4186.153744,4182.05118,4211.794769,4207.692205,4204.102461,4187.179385,4192.82041,4198.974256,4201.538359,4188.205026,4200.512718,4202.564,4185.128103,409,2042,2048,0,0,2412,979,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
4,0,4212.82041,4182.564,4184.615282,4197.435795,4198.461436,4201.538359,4188.717846,4186.666564,4188.205026,4197.435795,4185.128103,4197.948615,4204.615282,4183.076821,791,2041,2048,0,0,2412,979,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
5,0,4198.974256,4181.538359,4185.128103,4197.435795,4199.999897,4209.230666,4193.846051,4185.128103,4186.666564,4201.025538,4191.281949,4192.82041,4212.307589,4182.564,786,2041,2049,0,0,2412,979,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
6,0,4208.205025,4184.102462,4179.487077,4204.615282,4208.717846,4217.948615,4197.435795,4193.846051,4194.871692,4212.307589,4199.487077,4193.846051,4222.563999,4186.153744,624,2042,2048,0,0,2412,979,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
7,0,4215.897333,4183.076821,4180.512718,4202.564,4209.230666,4214.358871,4190.256308,4192.82041,4199.487077,4208.205025,4199.487077,4196.922974,4230.256307,4188.717846,619,2043,2048,0,0,2412,979,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
8,0,4208.717846,4179.999898,4181.538359,4199.487077,4203.589641,4207.179384,4183.589641,4184.102462,4199.999897,4201.025538,4198.461436,4196.410154,4229.743486,4186.153744,116,2043,2047,0,0,2413,21,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
9,0,4209.743487,4183.076821,4180.512718,4205.640923,4207.692205,4212.82041,4189.743487,4191.281949,4196.410154,4210.256307,4201.025538,4195.384513,4235.384512,4184.615282,837,2042,2046,0,0,2413,21,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
10,0,4217.948615,4187.179385,4176.922975,4211.281948,4217.948615,4218.461435,4191.281949,4201.025538,4188.205026,4212.307589,4200.512718,4193.846051,4245.128101,4186.153744,878,2042,2046,0,0,2413,21,4,4,3,4,4,4,4,4,1,4,3,4,4,3,4,4
11,0,4217.435794,4185.128103,4172.30759,4205.128102,4216.410153,4214.871692,4186.666564,4196.410154,4191.281949,4201.025538,4197.948615,4185.640923,4245.640922,4186.666564,255,2042,2045,0,0,2413,21,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
12,0,4213.33323,4184.615282,4174.358872,4201.538359,4208.205025,4207.692205,4188.717846,4195.384513,4197.948615,4203.07682,4198.974256,4183.076821,4239.999896,4185.128103,225,2042,2045,0,0,2413,21,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
13,0,4206.666564,4186.153744,4176.922975,4206.153743,4203.589641,4203.589641,4188.717846,4199.999897,4194.358872,4209.743487,4199.999897,4186.666564,4242.051178,4184.615282,644,2044,2045,0,0,2413,21,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
14,0,4197.435795,4183.589641,4175.897334,4203.07682,4204.615282,4204.615282,4185.640923,4195.897333,4194.871692,4202.564,4198.974256,4184.615282,4239.999896,4183.076821,878,2044,2046,0,0,2413,63,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
15,0,4199.487077,4183.076821,4176.410154,4196.922974,4213.33323,4214.871692,4191.794769,4195.897333,4201.025538,4199.999897,4199.487077,4184.102462,4234.358871,4183.589641,255,2044,2046,0,0,2413,63,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
16,0,4204.102461,4183.076821,4175.897334,4200.512718,4215.897333,4221.538358,4198.974256,4199.999897,4193.333231,4206.666564,4197.948615,4186.153744,4238.974255,4186.666564,0,2042,2046,0,0,2413,63,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
17,0,4197.948615,4174.871693,4173.846052,4201.538359,4206.153743,4211.794769,4192.82041,4190.769128,4183.589641,4196.922974,4188.717846,4181.025539,4234.358871,4186.153744,0,2042,2046,0,0,2413,63,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
18,0,4193.333231,4170.256308,4178.461436,4194.871692,4200.512718,4206.666564,4186.153744,4181.025539,4185.640923,4183.076821,4182.05118,4176.410154,4219.999897,4182.564,0,2043,2046,0,0,2413,63,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
19,0,4200.512718,4172.820411,4186.666564,4194.871692,4204.102461,4215.384512,4189.230667,4184.102462,4186.153744,4190.769128,4183.589641,4182.564,4220.512717,4183.589641,0,2045,2044,0,0,2413,107,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
20,0,4202.051179,4171.79477,4182.564,4200.512718,4204.102461,4213.846051,4190.256308,4186.153744,4186.666564,4200.512718,4185.128103,4188.205026,4226.666563,4185.128103,0,2046,2045,0,0,2413,107,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
21,0,4194.358872,4173.333231,4177.435795,4199.999897,4198.461436,4200.512718,4184.615282,4181.538359,4187.692205,4194.358872,4184.102462,4181.538359,4217.948615,4183.589641,0,2046,2045,0,0,2413,107,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
22,0,4197.435795,4181.025539,4179.487077,4199.999897,4197.948615,4199.487077,4185.128103,4181.538359,4187.692205,4194.871692,4182.564,4178.461436,4216.410153,4184.615282,0,2044,2044,0,0,2413,107,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
